URL,MobileURL,Date,Title
https://www.eltiempo.com/contenido-comercial/acciones-son-buenas-razones-para-creer-641974,https://www.eltiempo.com/amp/contenido-comercial/acciones-son-buenas-razones-para-creer-641974,2022-01-02 07:00:00,Acciones son buenas razones para creer - Contenido Patrocinado
https://www.eltiempo.com/opinion/columnistas/nestor-humberto-martinez/las-noticias-del-nuevo-ano-columna-de-nestor-humberto-martinez-642515,https://www.eltiempo.com/amp/opinion/columnistas/nestor-humberto-martinez/las-noticias-del-nuevo-ano-columna-de-nestor-humberto-martinez-642515,2022-01-02 07:45:00,Las noticias del nuevo año - Columna de Néstor Humberto Martínez - Columnistas - Opinión
https://www.eltiempo.com/opinion/columnistas/sergio-clavijo/desafios-del-2022-columna-de-sergio-clavijo-642514,https://www.eltiempo.com/amp/opinion/columnistas/sergio-clavijo/desafios-del-2022-columna-de-sergio-clavijo-642514,2022-01-02 07:45:00,Desafíos del 2022 - Columna de Sergio Clavijo - Columnistas - Opinión
https://www.eltiempo.com/politica/gobierno/entrevista-duque-habla-sobre-los-avances-y-retos-de-su-gobierno-642490,https://www.eltiempo.com/amp/politica/gobierno/entrevista-duque-habla-sobre-los-avances-y-retos-de-su-gobierno-642490,2022-01-02 06:45:00,Entrevista : Duque habla sobre los avances y retos de su Gobierno - Gobierno - Política
https://www.eltiempo.com/salud/omicron-minsalud-unifica-medidas-para-viajeros-que-llegan-en-cruceros-642409,https://www.eltiempo.com/amp/salud/omicron-minsalud-unifica-medidas-para-viajeros-que-llegan-en-cruceros-642409,2022-01-01 00:30:00,Ómicron : Minsalud unifica medidas para viajeros que llegan en cruceros - Salud
https://www.eltiempo.com/colombia/otras-ciudades/santa-marta-recibio-cerca-de-3-millones-de-turistas-durante-el-2021-642540,https://www.eltiempo.com/amp/colombia/otras-ciudades/santa-marta-recibio-cerca-de-3-millones-de-turistas-durante-el-2021-642540,2022-01-02 16:15:00,Santa Marta recibió cerca de 3 millones de turistas durante el 2021 - Otras Ciudades - Colombia
https://www.eltiempo.com/economia/sectores/asi-arrancan-los-precios-de-los-combustibles-en-colombia-en-el-2022-642423,https://www.eltiempo.com/amp/economia/sectores/asi-arrancan-los-precios-de-los-combustibles-en-colombia-en-el-2022-642423,2022-01-01 00:30:00,Así arrancan los precios de los combustibles en Colombia en el 2022 - Sectores - Economía
https://www.eltiempo.com/colombia/otras-ciudades/asesinan-mujer-embarazada-a-botellazo-en-riohacha-642538,https://www.eltiempo.com/amp/colombia/otras-ciudades/asesinan-mujer-embarazada-a-botellazo-en-riohacha-642538,2022-01-02 16:15:00,asesinan mujer embarazada a botellazo en Riohacha - Otras Ciudades - Colombia
https://www.eltiempo.com/mas-contenido/copa-claro-por-colombia-mas-alla-de-una-competencia-deportiva-639022,https://www.eltiempo.com/amp/mas-contenido/copa-claro-por-colombia-mas-alla-de-una-competencia-deportiva-639022,2022-01-02 05:00:00,Copa Claro por Colombia más allá de una competencia deportiva - Más Contenido
https://www.eltiempo.com/politica/partidos-politicos/colombia-elegira-un-nuevo-presidente-este-2022-642481,https://www.eltiempo.com/amp/politica/partidos-politicos/colombia-elegira-un-nuevo-presidente-este-2022-642481,2022-01-02 06:45:00,Colombia elegirá un nuevo presidente este 2022 - Partidos Políticos - Política
https://www.eltiempo.com/cultura/gente/las-celebridades-que-fueron-canceladas-en-internet-durante-2021-642221,https://www.eltiempo.com/amp/cultura/gente/las-celebridades-que-fueron-canceladas-en-internet-durante-2021-642221,2022-01-01 00:30:00,Las celebridades que fueron canceladas en Internet durante 2021 - Gente - Cultura
https://www.eltiempo.com/colombia/otras-ciudades/quemados-con-polvora-en-diciembre-en-colombia-fueron-980-642545,https://www.eltiempo.com/amp/colombia/otras-ciudades/quemados-con-polvora-en-diciembre-en-colombia-fueron-980-642545,2022-01-02 16:15:00,Quemados con pólvora en diciembre en Colombia fueron 980 - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/cali/violencia-asesinan-a-lideresa-social-en-san-pedro-valle-del-cauca-642539,https://www.eltiempo.com/amp/colombia/cali/violencia-asesinan-a-lideresa-social-en-san-pedro-valle-del-cauca-642539,2022-01-02 21:15:00,"Violencia : Asesinan a lideresa social en San Pedro , Valle del Cauca - Cali - Colombia"
https://www.eltiempo.com/opinion/editorial/expectativas-por-el-nuevo-ano-editorial-el-tiempo-del-2-de-enero-de-2022-642499,https://www.eltiempo.com/amp/opinion/editorial/expectativas-por-el-nuevo-ano-editorial-el-tiempo-del-2-de-enero-de-2022-642499,2022-01-02 05:00:00,Expectativas por el nuevo año - Editorial EL TIEMPO del 2 de enero de 2022 - Editorial - Opinión
https://www.eltiempo.com/colombia/otras-ciudades/santa-marta-lista-para-record-en-turismo-642442,https://www.eltiempo.com/amp/colombia/otras-ciudades/santa-marta-lista-para-record-en-turismo-642442,2022-01-01 16:45:00,Santa Marta lista para récord en turismo - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/cali/por-verbena-en-el-oriente-de-cali-la-policia-debio-intervenir-el-sabado-642542,https://www.eltiempo.com/amp/colombia/cali/por-verbena-en-el-oriente-de-cali-la-policia-debio-intervenir-el-sabado-642542,2022-01-02 16:15:00,Por verbena en el oriente de Cali la Policía debió intervenir el sábado - Cali - Colombia
https://www.eltiempo.com/justicia/servicios/ano-nuevo-policia-entrego-balance-de-seguridad-y-orden-publico-en-colombia-642452,https://www.eltiempo.com/amp/justicia/servicios/ano-nuevo-policia-entrego-balance-de-seguridad-y-orden-publico-en-colombia-642452,2022-01-01 19:00:00,Año Nuevo : Policía entregó balance de seguridad y orden público en Colombia - Servicios - Justicia
https://www.eltiempo.com/colombia/otras-ciudades/pruebas-covid-a-internos-de-carcel-de-sincelejo-dieron-resultados-negativos-642518,https://www.eltiempo.com/amp/colombia/otras-ciudades/pruebas-covid-a-internos-de-carcel-de-sincelejo-dieron-resultados-negativos-642518,2022-01-02 02:45:00,Pruebas covid a internos de cárcel de Sincelejo dieron resultados negativos - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/mujer-fue-asesinada-por-su-expareja-sentimental-en-el-cesar-642560,https://www.eltiempo.com/amp/colombia/otras-ciudades/mujer-fue-asesinada-por-su-expareja-sentimental-en-el-cesar-642560,2022-01-02 21:15:00,Mujer fue asesinada por su expareja sentimental en el Cesar - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/barranquilla/abre-el-zoologico-de-barranquilla-642536,https://www.eltiempo.com/amp/colombia/barranquilla/abre-el-zoologico-de-barranquilla-642536,2022-01-02 16:15:00,abre el Zoológico de Barranquilla - Barranquilla - Colombia
https://www.eltiempo.com/bogota/tarifas-de-patios-y-gruas-en-2022-en-bogota-642432,https://www.eltiempo.com/amp/bogota/tarifas-de-patios-y-gruas-en-2022-en-bogota-642432,2022-01-01 13:45:00,Tarifas de patios y grúas en 2022 en Bogotá - Bogotá
https://www.eltiempo.com/deportes/futbol-internacional/radamel-falcao-en-duda-para-juego-contra-atletico-de-madrid-por-covid-19-642433,https://www.eltiempo.com/amp/deportes/futbol-internacional/radamel-falcao-en-duda-para-juego-contra-atletico-de-madrid-por-covid-19-642433,2022-01-01 14:45:00,"Radamel Falcao , en duda para juego contra Atlético de Madrid por covid - 19 - Fútbol Internacional - Deportes"
https://www.eltiempo.com/colombia/cali/el-exito-de-la-verbena-salsera-del-oriente-en-la-feria-de-cali-642385,https://www.eltiempo.com/amp/colombia/cali/el-exito-de-la-verbena-salsera-del-oriente-en-la-feria-de-cali-642385,2022-01-01 11:45:00,El éxito de la Verbena Salsera del Oriente en la Feria de Cali - Cali - Colombia
https://www.eltiempo.com/deportes/futbol-internacional/luis-diaz-el-mejor-futbolista-colombiano-de-ano-para-el-tiempo-642491,https://www.eltiempo.com/amp/deportes/futbol-internacional/luis-diaz-el-mejor-futbolista-colombiano-de-ano-para-el-tiempo-642491,2022-01-02 09:15:00,"Luis Díaz , el mejor futbolista colombiano de año para EL TIEMPO - Fútbol Internacional - Deportes"
https://www.eltiempo.com/deportes/futbol-internacional/jorge-barraza-analiza-el-panorama-del-futbol-mundial-en-2022-642496,https://www.eltiempo.com/amp/deportes/futbol-internacional/jorge-barraza-analiza-el-panorama-del-futbol-mundial-en-2022-642496,2022-01-02 09:15:00,Jorge Barraza analiza el panorama del fútbol mundial en 2022 - Fútbol Internacional - Deportes
https://www.eltiempo.com/colombia/santander/bucaramanga-alerta-por-presencia-de-narcotraficantes-en-la-ciudad-642520,https://www.eltiempo.com/amp/colombia/santander/bucaramanga-alerta-por-presencia-de-narcotraficantes-en-la-ciudad-642520,2022-01-02 07:00:00,Bucaramanga : alerta por presencia de narcotraficantes en la ciudad - Santander - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/vacunacion-contra-el-covid-en-ibague-popayan-bucaramanga-y-pasto-642395,https://www.eltiempo.com/amp/colombia/otras-ciudades/vacunacion-contra-el-covid-en-ibague-popayan-bucaramanga-y-pasto-642395,2022-01-01 06:45:00,"Vacunación contra el covid en Ibagué , Popayán , Bucaramanga y Pasto - Otras Ciudades - Colombia"
https://www.eltiempo.com/salud/omicron-expertos-hablan-de-efectos-y-riesgos-de-los-contagios-en-colombia-642508,https://www.eltiempo.com/amp/salud/omicron-expertos-hablan-de-efectos-y-riesgos-de-los-contagios-en-colombia-642508,2022-01-02 09:15:00,Ómicron : expertos hablan de efectos y riesgos de los contagios en Colombia - Salud
https://www.eltiempo.com/colombia/cali/sombra-de-covid-toca-a-j-balvin-y-a-g-santa-rosa-tras-concierto-en-cali-642314,https://www.eltiempo.com/amp/colombia/cali/sombra-de-covid-toca-a-j-balvin-y-a-g-santa-rosa-tras-concierto-en-cali-642314,2022-01-01 16:45:00,Sombra de covid toca a J . Balvin y a G . Santa Rosa tras concierto en Cali - Cali - Colombia
https://www.eltiempo.com/colombia/medellin/juan-pablo-gonzalez-el-medico-paisa-que-impulsa-la-telemedicina-642581,https://www.eltiempo.com/amp/colombia/medellin/juan-pablo-gonzalez-el-medico-paisa-que-impulsa-la-telemedicina-642581,2022-01-02 21:15:00,"Juan Pablo González , el médico paisa que impulsa la telemedicina - Medellín - Colombia"
https://www.eltiempo.com/colombia/barranquilla/operaciones-en-el-puerto-de-barranquilla-siguen-limitadas-642402,https://www.eltiempo.com/amp/colombia/barranquilla/operaciones-en-el-puerto-de-barranquilla-siguen-limitadas-642402,2022-01-01 02:00:00,Operaciones en el Puerto de Barranquilla siguen limitadas - Barranquilla - Colombia
https://www.eltiempo.com/colombia/barranquilla/atencion-estos-son-los-puntos-para-pruebas-covid-en-barranquilla-642443,https://www.eltiempo.com/amp/colombia/barranquilla/atencion-estos-son-los-puntos-para-pruebas-covid-en-barranquilla-642443,2022-01-01 16:45:00,Atención : estos son los puntos para pruebas covid en Barranquilla - Barranquilla - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/covid-19-pruebas-y-vacunas-sin-cita-en-manizales-armenia-y-pereira-642337,https://www.eltiempo.com/amp/colombia/otras-ciudades/covid-19-pruebas-y-vacunas-sin-cita-en-manizales-armenia-y-pereira-642337,2022-01-01 06:45:00,"Covid - 19 : pruebas y vacunas sin cita en Manizales , Armenia y Pereira - Otras Ciudades - Colombia"
https://www.eltiempo.com/mundo/latinoamerica/magnicidio-en-haiti-exmilitar-mario-antonio-palacios-sera-deportado-642582,https://www.eltiempo.com/amp/mundo/latinoamerica/magnicidio-en-haiti-exmilitar-mario-antonio-palacios-sera-deportado-642582,2022-01-02 21:00:00,Magnicidio en Haití : exmilitar Mario Antonio Palacios será deportado - Latinoamérica - Internacional
https://www.eltiempo.com/colombia/cali/feria-de-cali-fue-la-de-menos-delitos-en-los-ultimos-17-anos-policia-642414,https://www.eltiempo.com/amp/colombia/cali/feria-de-cali-fue-la-de-menos-delitos-en-los-ultimos-17-anos-policia-642414,2022-01-01 16:45:00,Feria de Cali fue la de menos delitos en los últimos 17 años : Policía - Cali - Colombia
https://www.eltiempo.com/cultura/musica-y-libros/el-compositor-del-ano-viejo-murio-en-la-miseria-sin-desear-la-fama-642422,https://www.eltiempo.com/amp/cultura/musica-y-libros/el-compositor-del-ano-viejo-murio-en-la-miseria-sin-desear-la-fama-642422,2022-01-01 05:00:00,El compositor del Año viejo murió en la miseria sin desear la fama - Música y Libros - Cultura
https://www.eltiempo.com/mundo/eeuu-y-canada/el-colombiano-detras-de-megaconciertos-en-estados-unidos-642415,,2022-01-01 02:30:00,El colombiano detrás de megaconciertos en Estados Unidos - EEUU - Internacional
https://www.eltiempo.com/mundo/latinoamerica/haiti-deportaran-implicado-en-magnicidio-de-jovenel-moise-a-colombia-642548,https://www.eltiempo.com/amp/mundo/latinoamerica/haiti-deportaran-implicado-en-magnicidio-de-jovenel-moise-a-colombia-642548,2022-01-02 16:00:00,Haití : deportarán implicado en magnicidio de Jovenel Moise a Colombia - Latinoamérica - Internacional
https://www.eltiempo.com/colombia/medellin/daniel-quintero-tras-denuncias-de-firmas-falsas-esto-sigue-en-revocatoria-642571,https://www.eltiempo.com/amp/colombia/medellin/daniel-quintero-tras-denuncias-de-firmas-falsas-esto-sigue-en-revocatoria-642571,2022-01-02 21:15:00,"Daniel Quintero : tras denuncias de firmas falsas , esto sigue en revocatoria - Medellín - Colombia"
https://www.eltiempo.com/salud/omicron-cuales-son-los-sintomas-de-la-nueva-variante-del-covid-19-639800,https://www.eltiempo.com/amp/salud/omicron-cuales-son-los-sintomas-de-la-nueva-variante-del-covid-19-639800,2022-01-02 22:15:00,Ómicron ; cuáles son los síntomas de la nueva variante del covid 19 - Salud
https://www.eltiempo.com/colombia/cali/declaran-alerta-roja-hospitalaria-por-mas-covid-en-cali-y-valle-642461,https://www.eltiempo.com/amp/colombia/cali/declaran-alerta-roja-hospitalaria-por-mas-covid-en-cali-y-valle-642461,2022-01-02 16:15:00,Declaran alerta roja hospitalaria por más covid en Cali y Valle - Cali - Colombia
https://www.eltiempo.com/cultura/cine-y-tv/woody-allen-habla-de-su-nueva-pelicula-que-se-estrena-en-colombia-642234,,2022-01-02 09:15:00,Woody Allen habla de su nueva película que se estrena en Colombia - Cine y Tv - Cultura
https://www.eltiempo.com/justicia/investigacion/las-noticias-judiciales-de-2022-saab-alvaro-uribe-jep-aborto-y-otras-642493,https://www.eltiempo.com/amp/justicia/investigacion/las-noticias-judiciales-de-2022-saab-alvaro-uribe-jep-aborto-y-otras-642493,2022-01-02 07:00:00,"Las noticias judiciales de 2022 : Saab Álvaro Uribe , JEP , aborto y otras - Investigación - Justicia"
https://www.eltiempo.com/colombia/medellin/antioquia-registro-24-quemados-en-celebracion-del-ano-nuevo-642555,https://www.eltiempo.com/amp/colombia/medellin/antioquia-registro-24-quemados-en-celebracion-del-ano-nuevo-642555,2022-01-02 16:15:00,Antioquia registró 24 quemados en celebración del Año Nuevo - Medellín - Colombia
https://www.eltiempo.com/colombia/medellin/vacunas-en-medellin-puntos-de-vacunacion-para-el-1-y-2-de-enero-de-2022-642392,https://www.eltiempo.com/amp/colombia/medellin/vacunas-en-medellin-puntos-de-vacunacion-para-el-1-y-2-de-enero-de-2022-642392,2022-01-01 06:45:00,Vacunas en Medellín : puntos de vacunación para el 1 y 2 de enero de 2022 - Medellín - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/caotico-trafico-en-el-centro-historico-en-ano-nuevo-642546,https://www.eltiempo.com/amp/colombia/otras-ciudades/caotico-trafico-en-el-centro-historico-en-ano-nuevo-642546,2022-01-02 16:15:00,Caótico tráfico en el Centro Histórico en Año Nuevo - Otras Ciudades - Colombia
https://www.eltiempo.com/justicia/conflicto-y-narcotrafico/entrevista-director-de-la-policia-hace-balance-de-2021-y-habla-de-casos-642494,https://www.eltiempo.com/amp/justicia/conflicto-y-narcotrafico/entrevista-director-de-la-policia-hace-balance-de-2021-y-habla-de-casos-642494,2022-01-02 09:15:00,Entrevista | Director de la Policía hace balance de 2021 y habla de casos - Conflicto y Narcotráfico - Justicia
https://www.eltiempo.com/colombia/otras-ciudades/noticias-de-colombia-claves-para-el-2022-642526,https://www.eltiempo.com/amp/colombia/otras-ciudades/noticias-de-colombia-claves-para-el-2022-642526,2022-01-02 07:00:00,Noticias de Colombia claves para el 2022 - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/wayus-en-huelga-de-hambre-protagonizaron-platon-en-aeropuerto-de-riohacha-642438,https://www.eltiempo.com/amp/colombia/otras-ciudades/wayus-en-huelga-de-hambre-protagonizaron-platon-en-aeropuerto-de-riohacha-642438,2022-01-01 16:45:00,Wayús en huelga de hambre protagonizaron platón en aeropuerto de Riohacha - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/medellin/metro-de-la-80-en-medellin-sera-licitado-este-mes-642523,https://www.eltiempo.com/amp/colombia/medellin/metro-de-la-80-en-medellin-sera-licitado-este-mes-642523,2022-01-02 07:00:00,Metro de la 80 en Medellín será licitado este mes - Medellín - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/poste-inteligente-medira-parametros-ambientales-en-valledupar-642544,https://www.eltiempo.com/amp/colombia/otras-ciudades/poste-inteligente-medira-parametros-ambientales-en-valledupar-642544,2022-01-02 16:15:00,Poste inteligente medirá parámetros ambientales en Valledupar - Otras Ciudades - Colombia
https://www.eltiempo.com/colombia/otras-ciudades/pruebas-covid-y-vacunacion-en-barranquilla-santa-marta-y-cartagena-642412,https://www.eltiempo.com/amp/colombia/otras-ciudades/pruebas-covid-y-vacunacion-en-barranquilla-santa-marta-y-cartagena-642412,2022-01-01 06:45:00,"Pruebas COVID y vacunación en Barranquilla , Santa Marta y Cartagena - Otras Ciudades - Colombia"
https://www.eltiempo.com/colombia/otras-ciudades/conozca-los-puntos-para-la-realizacion-de-pruebas-covid-en-cartagena-642447,https://www.eltiempo.com/amp/colombia/otras-ciudades/conozca-los-puntos-para-la-realizacion-de-pruebas-covid-en-cartagena-642447,2022-01-01 16:45:00,Conozca los puntos para la realización de pruebas covid en Cartagena - Otras Ciudades - Colombia
https://www.eltiempo.com/unidad-investigativa/natalia-castillo-rastrean-bodegas-usadas-por-el-hampa-en-galerias-642424,,2022-01-01 05:00:00,Natalia Castillo : rastrean bodegas usadas por el hampa en Galerías - Unidad Investigativa
https://www.eltiempo.com/opinion/columnistas/patricia-rincon/una-conversacion-con-un-cafe-columna-de-patricia-rincon-mazo-642502,https://www.eltiempo.com/amp/opinion/columnistas/patricia-rincon/una-conversacion-con-un-cafe-columna-de-patricia-rincon-mazo-642502,2022-01-02 07:45:00,Una conversación con un café - Columna de Patricia Rincón Mazo - Columnistas - Opinión
https://www.eltiempo.com/colombia/medellin/celebracion-de-ano-nuevo-dejo-en-antioquia-16-quemados-con-polvora-642468,https://www.eltiempo.com/amp/colombia/medellin/celebracion-de-ano-nuevo-dejo-en-antioquia-16-quemados-con-polvora-642468,2022-01-02 02:45:00,Celebración de Año Nuevo dejo en Antioquia 16 quemados con pólvora - Medellín - Colombia
https://www.eltiempo.com/mundo/latinoamerica/los-rituales-menos-conocidos-para-recibir-al-ano-nuevo-en-america-latina-642347,https://www.eltiempo.com/amp/mundo/latinoamerica/los-rituales-menos-conocidos-para-recibir-al-ano-nuevo-en-america-latina-642347,2022-01-01 00:30:00,Los rituales menos conocidos para recibir al Año Nuevo en América Latina - Latinoamérica - Internacional
https://www.eltiempo.com/deportes/futbol-internacional/atletico-de-madrid-vence-a-rayo-vallecano-falcao-tuvo-minutos-642567,https://www.eltiempo.com/amp/deportes/futbol-internacional/atletico-de-madrid-vence-a-rayo-vallecano-falcao-tuvo-minutos-642567,2022-01-02 18:30:00,Atlético de Madrid vence a Rayo Vallecano : Falcao tuvo minutos - Fútbol Internacional - Deportes
https://www.eltiempo.com/deportes/futbol-colombiano/fichajes-del-futbol-para-2022-cambios-y-contrataciones-liga-betplay-640443,https://www.eltiempo.com/amp/deportes/futbol-colombiano/fichajes-del-futbol-para-2022-cambios-y-contrataciones-liga-betplay-640443,2022-01-01 05:00:00,"Fichajes del fútbol para 2022 , cambios y contrataciones , liga betplay - Fútbol Colombiano - Deportes"
https://www.eltiempo.com/economia/sectores/asi-le-ira-a-la-economia-colombiana-en-este-nuevo-ano-642477,https://www.eltiempo.com/amp/economia/sectores/asi-le-ira-a-la-economia-colombiana-en-este-nuevo-ano-642477,2022-01-02 07:00:00,Así le irá a la economía colombiana en este nuevo año - Sectores - Economía
https://www.eltiempo.com/mundo/mas-regiones/el-mundo-despidio-otro-ano-opacado-por-la-pandemia-642427,https://www.eltiempo.com/amp/mundo/mas-regiones/el-mundo-despidio-otro-ano-opacado-por-la-pandemia-642427,2022-01-01 05:00:00,El mundo despidió otro año opacado por la pandemia - Más Regiones - Internacional
https://www.eltiempo.com/bogota/como-bogota-logro-convertirse-en-un-destino-filmico-642276,,2022-01-02 04:00:00, ¿ Cómo Bogotá logró convertirse en un destino fílmico ? - Bogotá
https://www.eltiempo.com/bogota/que-pasara-en-bogota-y-cundinamarca-en-2022-proyecciones-642391,https://www.eltiempo.com/amp/bogota/que-pasara-en-bogota-y-cundinamarca-en-2022-proyecciones-642391,2022-01-02 07:00:00, ¿ Qué pasara en Bogotá y Cundinamarca en 2022 ? | Proyecciones - Bogotá
https://www.eltiempo.com/cultura/cine-y-tv/que-ver-en-netflix-hbo-y-amazon-en-enero-2022-642503,https://www.eltiempo.com/amp/cultura/cine-y-tv/que-ver-en-netflix-hbo-y-amazon-en-enero-2022-642503,2022-01-02 09:15:00,"Qué ver en Netflix , HBO y Amazon en enero 2022 - Cine y Tv - Cultura"
https://www.eltiempo.com/bogota/pot-en-bogota-claudia-lopez-explica-que-pasara-en-2022-642286,https://www.eltiempo.com/amp/bogota/pot-en-bogota-claudia-lopez-explica-que-pasara-en-2022-642286,2022-01-01 16:30:00,POT en Bogotá : Claudia López explica qué pasará en 2022 - Bogotá
https://www.eltiempo.com/cultura/gastronomia/luciana-bianchi-la-critica-gastronomica-no-debe-usarse-como-arma-de-poder-642580,https://www.eltiempo.com/amp/cultura/gastronomia/luciana-bianchi-la-critica-gastronomica-no-debe-usarse-como-arma-de-poder-642580,2022-01-02 21:15:00,Luciana Bianchi : La crítica gastronómica no debe usarse como arma de poder - Gastronomía - Cultura
https://www.eltiempo.com/justicia/investigacion/entrevista-con-procuradora-margarita-cabello-habla-de-nuevos-1-200-cargos-642488,https://www.eltiempo.com/amp/justicia/investigacion/entrevista-con-procuradora-margarita-cabello-habla-de-nuevos-1-200-cargos-642488,2022-01-02 09:15:00,Entrevista con procuradora Margarita Cabello . Habla de nuevos 1 . 200 cargos - Investigación - Justicia
https://blogs.eltiempo.com/charlasconjuan/2022/02/28/es-imposible-gobernar-en-colombia/,,2022-02-28 19:30:00,Es imposible gobernar en Colombia | Blogs El Tiempo
https://blogs.eltiempo.com/charlasconjuan/2022/02/22/reforma-de-la-politica-gubernamental-colombiana-perfecta-para-colombia/,,2022-02-22 17:45:00,"Reforma de la política gubernamental colombiana , perfecta para Colombia"
https://www.eltiempo.com/deportes/futbol-internacional/partidos-de-colombia-vs-bolivia-y-venezuela-fecha-y-hora-de-eliminatorias-654646,https://www.eltiempo.com/amp/deportes/futbol-internacional/partidos-de-colombia-vs-bolivia-y-venezuela-fecha-y-hora-de-eliminatorias-654646,2022-02-27 18:30:00,Partidos de Colombia vs . Bolivia y Venezuela : fecha y hora de eliminatorias - Fútbol Internacional - Deportes
https://www.eltiempo.com/deportes/futbol-internacional/horarios-de-la-seleccion-colombia-para-el-cierre-de-las-eliminatorias-654646,https://www.eltiempo.com/amp/deportes/futbol-internacional/horarios-de-la-seleccion-colombia-para-el-cierre-de-las-eliminatorias-654646,2022-02-27 21:30:00,Horarios de la Selección Colombia para el cierre de las Eliminatorias - Fútbol Internacional - Deportes
https://www.eltiempo.com/politica/gobierno/duque-sobre-rusia-colombia-tiene-prendidas-sus-alertas-654921,https://www.eltiempo.com/amp/politica/gobierno/duque-sobre-rusia-colombia-tiene-prendidas-sus-alertas-654921,2022-02-28 21:30:00,"Duque , sobre Rusia :  Colombia tiene prendidas sus alertas  - Gobierno - Política"
https://www.eltiempo.com/deportes/futbol-internacional/colombianos-en-europa-league-ospina-barrios-muriel-morelos-y-uribe-652286,https://www.eltiempo.com/amp/deportes/futbol-internacional/colombianos-en-europa-league-ospina-barrios-muriel-morelos-y-uribe-652286,2022-02-17 14:45:00,"Colombianos en Europa League : Ospina , Barrios , Muriel , Morelos y Uribe - Fútbol Internacional - Deportes"
https://www.eltiempo.com/elecciones-2022/presidencia/alex-char-habla-de-su-relacion-con-aida-merlano-la-llevare-a-la-justicia-654808,https://www.eltiempo.com/amp/elecciones-2022/presidencia/alex-char-habla-de-su-relacion-con-aida-merlano-la-llevare-a-la-justicia-654808,2022-02-28 13:00:00,Álex Char habla de su relación con Aída Merlano :  La llevaré a la justicia  - Presidencia - Elecciones 2022
https://blogs.eltiempo.com/charlasconjuan/2022/02/10/las-trabas-que-impone-el-establecimiento/,,2022-02-10 19:15:00,Las trabas que impone el establecimiento
https://www.eltiempo.com/justicia/servicios/guerra-ucrania-y-rusia-por-que-colombia-no-iria-al-combate-653990,https://www.eltiempo.com/amp/justicia/servicios/guerra-ucrania-y-rusia-por-que-colombia-no-iria-al-combate-653990,2022-02-24 17:30:00,Guerra Ucrania y Rusia : por qué Colombia no iría al combate - Servicios - Justicia
https://www.eltiempo.com/colombia/otras-ciudades/test-para-saber-cuales-son-los-departamentos-y-capitales-de-colombia-374784,https://www.eltiempo.com/amp/colombia/otras-ciudades/test-para-saber-cuales-son-los-departamentos-y-capitales-de-colombia-374784,2022-02-23 17:15:00,Test para saber cuáles son los departamentos y capitales de Colombia - Otras Ciudades - Colombia
https://www.eltiempo.com/politica/gobierno/que-pasara-con-las-relaciones-entre-colombia-y-nicaragua-653932,,2022-02-24 12:30:00,Qué pasará con las relaciones entre Colombia y Nicaragua - Gobierno - Política
https://www.eltiempo.com/bogota/vuelven-los-festivales-al-parque-en-bogota-el-primero-es-en-febrero-651590,https://www.eltiempo.com/amp/bogota/vuelven-los-festivales-al-parque-en-bogota-el-primero-es-en-febrero-651590,2022-02-14 20:45:00,Vuelven los Festivales al Parque en Bogotá : el primero es en febrero - Bogotá
https://www.eltiempo.com/deportes/futbol-colombiano/german-ezequiel-cano-todos-los-goles-que-le-ha-marcado-a-millonarios-653752,https://www.eltiempo.com/amp/deportes/futbol-colombiano/german-ezequiel-cano-todos-los-goles-que-le-ha-marcado-a-millonarios-653752,2022-02-23 18:30:00,Germán Ezequiel Cano : todos los goles que le ha marcado a Millonarios - Fútbol Colombiano - Deportes
https://www.eltiempo.com/colombia/cali/colombia-femenina-recibira-a-argentina-en-cali-652692,https://www.eltiempo.com/amp/colombia/cali/colombia-femenina-recibira-a-argentina-en-cali-652692,2022-02-18 23:45:00,Colombia femenina recibirá a Argentina en Cali - Cali - Colombia
https://www.eltiempo.com/mas-contenido/colombia-discutira-sus-prioridades-ambientales-con-miras-a-estocolmo-50-653264,https://www.eltiempo.com/amp/mas-contenido/colombia-discutira-sus-prioridades-ambientales-con-miras-a-estocolmo-50-653264,2022-02-23 07:30:00,Colombia discutirá sus prioridades ambientales con miras a Estocolmo+50 - Más Contenido
https://www.eltiempo.com/politica/gobierno/colombia-presenta-nota-de-protesta-a-nicargua-653862,https://www.eltiempo.com/amp/politica/gobierno/colombia-presenta-nota-de-protesta-a-nicargua-653862,2022-02-24 02:45:00,Colombia presenta nota de protesta a Nicargua - Gobierno - Política
